# # Wavelength (nm)  Albedo
3.496503500000000031e+02 8.698499800000000226e-01
3.546099399999999946e+02 8.717679999999999874e-01
3.597122400000000084e+02 8.736720100000000544e-01
3.649635000000000105e+02 8.755760200000000104e-01
3.703703600000000051e+02 8.774799699999999980e-01
3.759398500000000354e+02 8.793839799999999540e-01
3.816793900000000122e+02 8.812879900000000211e-01
3.875969100000000367e+02 8.831919999999999771e-01
3.937007799999999520e+02 8.850960100000000441e-01
4.000000100000000316e+02 8.870000200000000001e-01
4.065040599999999813e+02 8.874319800000000091e-01
4.132231499999999755e+02 8.878639900000000473e-01
4.201680700000000002e+02 8.882960100000000248e-01
4.273504300000000171e+02 8.887280199999999519e-01
4.347825900000000274e+02 8.891599799999999609e-01
4.424778799999999706e+02 8.895919899999999991e-01
4.504504499999999894e+02 8.900099999999999678e-01
4.587155900000000202e+02 8.901900099999999760e-01
4.672897200000000453e+02 8.903700100000000450e-01
4.761904800000000364e+02 8.905500200000000532e-01
4.854368900000000053e+02 8.907300200000000112e-01
4.950495099999999979e+02 8.909100300000000194e-01
5.050504799999999932e+02 8.909999699999999745e-01
5.154638899999999921e+02 8.909999699999999745e-01
5.263158100000000559e+02 8.909999699999999745e-01
5.376344299999999521e+02 8.909999699999999745e-01
5.494505800000000590e+02 8.909999699999999745e-01
5.617977400000000898e+02 8.897399900000000361e-01
5.747126299999999901e+02 8.884199900000000483e-01
5.882353200000000015e+02 8.870999800000000102e-01
6.024096599999999171e+02 8.853759799999999514e-01
6.172839400000000296e+02 8.816319700000000426e-01
6.329113800000000083e+02 8.778880199999999911e-01
6.493506399999999985e+02 8.741440200000000216e-01
6.666666900000000169e+02 8.669999800000000034e-01
6.849315199999999777e+02 8.597199899999999895e-01
6.968641300000000456e+02 8.551700100000000360e-01
7.017543899999999439e+02 8.526499899999999688e-01
7.067137999999999920e+02 8.488699800000000240e-01
7.117437700000000405e+02 8.450899699999999681e-01
7.168458699999999908e+02 8.413100199999999917e-01
7.220216400000000476e+02 8.375300199999999862e-01
7.272727499999999736e+02 8.337500100000000414e-01
7.326007500000000618e+02 8.299699999999999855e-01
7.380073700000000372e+02 8.261899900000000407e-01
7.434944500000000289e+02 8.224099900000000352e-01
7.490636700000000019e+02 8.186299799999999793e-01
7.547169900000000098e+02 8.126999700000000493e-01
7.604562600000000430e+02 8.063399799999999562e-01
7.662835099999999784e+02 7.999799800000000349e-01
7.722007600000000593e+02 7.936199900000000529e-01
7.782101000000000113e+02 7.872599999999999598e-01
7.843137399999999388e+02 7.809000000000000385e-01
7.905138100000000350e+02 7.745400099999999455e-01
7.968127700000000004e+02 7.681800100000000242e-01
8.032128800000000410e+02 7.630280299999999682e-01
8.097165800000000218e+02 7.590839900000000418e-01
8.163265600000000859e+02 7.551400099999999727e-01
8.230452499999998963e+02 7.511960300000000146e-01
8.298755300000000261e+02 7.472519899999999771e-01
8.368200699999999870e+02 7.433080100000000190e-01
8.438818500000000995e+02 7.393640299999999499e-01
8.510638500000000022e+02 7.339980000000000393e-01
8.583691100000000915e+02 7.203800099999999595e-01
8.658008600000000570e+02 7.067639799999999584e-01
8.733624199999999291e+02 6.931469999999999576e-01
8.810572599999999284e+02 6.795290099999999889e-01
8.888889000000000351e+02 6.659129900000000379e-01
8.968609600000000910e+02 6.522949900000000190e-01
9.049773800000000392e+02 6.418790199999999668e-01
9.132419800000000123e+02 6.335009900000000416e-01
9.216589899999999034e+02 6.251210000000000377e-01
9.302325799999999845e+02 6.167420099999999517e-01
9.389671100000000479e+02 6.083639899999999656e-01
9.478672700000000759e+02 5.999849999999999905e-01
9.569377900000000636e+02 5.765399900000000022e-01
9.661836000000000695e+02 5.484200099999999578e-01
9.756097800000000007e+02 5.202999699999999450e-01
9.852216799999999921e+02 4.921799900000000116e-01
9.950248599999999897e+02 4.640600100000000228e-01
1.005025099999999838e+03 4.470599900000000182e-01
1.015228400000000079e+03 4.411799900000000219e-01
1.025641100000000051e+03 4.352999900000000255e-01
1.036269399999999905e+03 4.294199899999999737e-01
1.047120499999999993e+03 4.235400000000000276e-01
1.058201099999999997e+03 4.283080100000000168e-01
1.069518699999999853e+03 4.368549899999999986e-01
1.081080999999999904e+03 4.454030099999999881e-01
1.092896199999999908e+03 4.539499900000000254e-01
1.104972400000000107e+03 4.547559899999999988e-01
1.117318400000000111e+03 4.443840099999999960e-01
1.129943500000000085e+03 4.340110099999999749e-01
1.142857199999999921e+03 4.236379900000000198e-01
1.156069400000000087e+03 3.956980099999999889e-01
1.169590599999999995e+03 3.468460099999999824e-01
1.183432000000000016e+03 2.979939899999999864e-01
1.197604799999999841e+03 2.491420099999999971e-01
1.212121199999999817e+03 2.202500000000000013e-01
1.226993900000000167e+03 1.953500099999999906e-01
1.242235999999999876e+03 1.704499999999999904e-01
1.257861599999999953e+03 1.583249999999999935e-01
1.273885399999999890e+03 1.589750099999999999e-01
1.290322499999999991e+03 1.596249899999999944e-01
1.307189600000000155e+03 1.595540000000000014e-01
1.324503299999999854e+03 1.585020000000000040e-01
1.342281899999999951e+03 1.574490100000000004e-01
1.360544200000000046e+03 1.498390000000000000e-01
1.379310400000000072e+03 1.373649999999999871e-01
1.398601400000000012e+03 1.248910000000000020e-01
1.418439699999999903e+03 8.554599999999999704e-02
1.438848999999999933e+03 4.413399999999999962e-02
1.459854000000000042e+03 1.896250000000000019e-02
1.481481400000000122e+03 1.243750000000000064e-02
1.503759400000000142e+03 7.000000000000000146e-03
1.526717499999999973e+03 7.000000000000000146e-03
1.550387600000000020e+03 7.008000000000000340e-03
1.574803100000000086e+03 7.504000000000000253e-03
1.600000000000000000e+03 8.000000000000000167e-03
1.626016300000000001e+03 8.528000000000000858e-03
1.652892599999999902e+03 9.237999999999999684e-03
1.680672299999999950e+03 1.148199999999999915e-02
1.709401699999999892e+03 1.357749999999999929e-02
1.739130400000000009e+03 1.536249999999999942e-02
1.769911500000000160e+03 1.924000000000000016e-02
1.801801799999999957e+03 2.466600000000000042e-02
1.834862399999999980e+03 3.665399999999999908e-02
1.869158899999999903e+03 2.875700000000000131e-02
1.904761899999999969e+03 7.902499999999999802e-03
1.941747499999999945e+03 7.161500000000000331e-03
1.980197999999999865e+03 7.000000000000000146e-03
2.020201900000000023e+03 7.000000000000000146e-03
2.061855599999999868e+03 7.000000000000000146e-03
2.105263199999999870e+03 7.000000000000000146e-03
2.150537700000000314e+03 7.021999999999999596e-03
2.197802300000000287e+03 8.914000000000000049e-03
2.247190999999999804e+03 1.277999999999999969e-02
2.298850500000000011e+03 1.299999999999999940e-02
2.352941299999999956e+03 7.879999999999999852e-03
2.409638600000000224e+03 5.804000000000000131e-03
2.469135800000000017e+03 5.000000000000000104e-03
2.531645500000000084e+03 5.000000000000000104e-03
2.597402599999999893e+03 4.050999999999999913e-03
2.666666699999999764e+03 3.662499999999999957e-03
2.739726099999999860e+03 2.202500000000000031e-03
2.816901399999999740e+03 2.000000000000000042e-03
2.898550699999999779e+03 2.000000000000000042e-03
2.985074500000000171e+03 2.000000000000000042e-03
3.076923099999999977e+03 2.000000000000000042e-03
3.174603200000000015e+03 2.000000000000000042e-03
3.278688400000000001e+03 2.000000000000000042e-03
3.389830599999999777e+03 2.000000000000000042e-03
3.508771900000000187e+03 2.000000000000000042e-03
3.636363699999999881e+03 2.000000000000000042e-03
3.773584800000000087e+03 2.000000000000000042e-03
3.921568600000000060e+03 2.000000000000000042e-03
4.000000000000000000e+03 2.000000000000000042e-03
